chunk_id,timestamp_utc,category,subtopic,domain,tag
d5651a40b49db4d381390b75a080a7abde7ae86b3b783ad5359844397d76ea95,2024-08-16T22:12:05.100000+00:00,Business,Leadership Accountability,community_management,community
d5651a40b49db4d381390b75a080a7abde7ae86b3b783ad5359844397d76ea95,2024-08-16T22:12:05.100000+00:00,Business,Leadership Accountability,community_management,exclusion
d5651a40b49db4d381390b75a080a7abde7ae86b3b783ad5359844397d76ea95,2024-08-16T22:12:05.100000+00:00,Business,Leadership Accountability,community_management,justice
72a67f747af1c30fac9ea80ce9595b2dc3d5c7d7b21573ec26f43ca26828b2f0,2024-08-16T22:15:32.115000+00:00,Docs_And_Planning,writing,content_creation,leadership
72a67f747af1c30fac9ea80ce9595b2dc3d5c7d7b21573ec26f43ca26828b2f0,2024-08-16T22:15:32.115000+00:00,Docs_And_Planning,writing,content_creation,responsibility
72a67f747af1c30fac9ea80ce9595b2dc3d5c7d7b21573ec26f43ca26828b2f0,2024-08-16T22:15:32.115000+00:00,Docs_And_Planning,writing,content_creation,communication
72a67f747af1c30fac9ea80ce9595b2dc3d5c7d7b21573ec26f43ca26828b2f0,2024-08-16T22:15:32.115000+00:00,Docs_And_Planning,writing,content_creation,writing
1772a13049c7c32a21eda7bbff14fb2f9024e98023f3940d671262087ff879bb,2024-08-16T22:26:13.652000+00:00,Business,community values,community_management,exclusion
1772a13049c7c32a21eda7bbff14fb2f9024e98023f3940d671262087ff879bb,2024-08-16T22:26:13.652000+00:00,Business,community values,community_management,community
1772a13049c7c32a21eda7bbff14fb2f9024e98023f3940d671262087ff879bb,2024-08-16T22:26:13.652000+00:00,Business,community values,community_management,leadership
1772a13049c7c32a21eda7bbff14fb2f9024e98023f3940d671262087ff879bb,2024-08-16T22:26:13.652000+00:00,Business,community values,community_management,values
1772a13049c7c32a21eda7bbff14fb2f9024e98023f3940d671262087ff879bb,2024-08-16T22:26:13.652000+00:00,Business,community values,community_management,solidarity
d2a0ea8a6bc9945c7163335f56e5bd7c6af3e1a337fb9373d0cf6e4110f41e6a,2024-08-16T22:40:05.122000+00:00,Business,political strategy,politics,unity
d2a0ea8a6bc9945c7163335f56e5bd7c6af3e1a337fb9373d0cf6e4110f41e6a,2024-08-16T22:40:05.122000+00:00,Business,political strategy,politics,politics
d2a0ea8a6bc9945c7163335f56e5bd7c6af3e1a337fb9373d0cf6e4110f41e6a,2024-08-16T22:40:05.122000+00:00,Business,political strategy,politics,leadership
d2a0ea8a6bc9945c7163335f56e5bd7c6af3e1a337fb9373d0cf6e4110f41e6a,2024-08-16T22:40:05.122000+00:00,Business,political strategy,politics,collaboration
d2a0ea8a6bc9945c7163335f56e5bd7c6af3e1a337fb9373d0cf6e4110f41e6a,2024-08-16T22:40:05.122000+00:00,Business,political strategy,politics,strategy
5f0072a58137bd01952f82f624e8efdf312bf17fc683f743c21ae2695e0c3251,2024-08-16T23:22:53.011000+00:00,Business,Organizational Dynamics,political_communication,leadership
5f0072a58137bd01952f82f624e8efdf312bf17fc683f743c21ae2695e0c3251,2024-08-16T23:22:53.011000+00:00,Business,Organizational Dynamics,political_communication,toxicity
5f0072a58137bd01952f82f624e8efdf312bf17fc683f743c21ae2695e0c3251,2024-08-16T23:22:53.011000+00:00,Business,Organizational Dynamics,political_communication,politics
5f0072a58137bd01952f82f624e8efdf312bf17fc683f743c21ae2695e0c3251,2024-08-16T23:22:53.011000+00:00,Business,Organizational Dynamics,political_communication,unity
5f0072a58137bd01952f82f624e8efdf312bf17fc683f743c21ae2695e0c3251,2024-08-16T23:22:53.011000+00:00,Business,Organizational Dynamics,political_communication,communication
1ff92f6875a2df74cf61b1f6f58b8bb4c00a2439eff05d4217a588887f2caf8e,2024-08-16T02:06:45.955000+00:00,Software_Dev,Automation Projects,web_scraping,software development
1ff92f6875a2df74cf61b1f6f58b8bb4c00a2439eff05d4217a588887f2caf8e,2024-08-16T02:06:45.955000+00:00,Software_Dev,Automation Projects,web_scraping,automation
1ff92f6875a2df74cf61b1f6f58b8bb4c00a2439eff05d4217a588887f2caf8e,2024-08-16T02:06:45.955000+00:00,Software_Dev,Automation Projects,web_scraping,government norms
1ff92f6875a2df74cf61b1f6f58b8bb4c00a2439eff05d4217a588887f2caf8e,2024-08-16T02:06:45.955000+00:00,Software_Dev,Automation Projects,web_scraping,Buenos Aires
4c24de8557d03e2e0ef6d93c68137edbb1897211b4000cbcc8870a3ba4b558bf,2024-08-16T02:06:45.955000+00:00,Programming,Web Scraping,python,Python
4c24de8557d03e2e0ef6d93c68137edbb1897211b4000cbcc8870a3ba4b558bf,2024-08-16T02:06:45.955000+00:00,Programming,Web Scraping,python,Web Scraping
4c24de8557d03e2e0ef6d93c68137edbb1897211b4000cbcc8870a3ba4b558bf,2024-08-16T02:06:45.955000+00:00,Programming,Web Scraping,python,Data Extraction
4c24de8557d03e2e0ef6d93c68137edbb1897211b4000cbcc8870a3ba4b558bf,2024-08-16T02:06:45.955000+00:00,Programming,Web Scraping,python,BeautifulSoup
4c24de8557d03e2e0ef6d93c68137edbb1897211b4000cbcc8870a3ba4b558bf,2024-08-16T02:06:45.955000+00:00,Programming,Web Scraping,python,Pandas
4989d73e5a4912e14b2ee1ba807aff6deac6a1f9d1ab3dc4d19085f348a7e66b,2024-08-16T02:13:39.072000+00:00,Software_Dev,HTML Analysis,html,HTML
4989d73e5a4912e14b2ee1ba807aff6deac6a1f9d1ab3dc4d19085f348a7e66b,2024-08-16T02:13:39.072000+00:00,Software_Dev,HTML Analysis,html,Software Architecture
4989d73e5a4912e14b2ee1ba807aff6deac6a1f9d1ab3dc4d19085f348a7e66b,2024-08-16T02:13:39.072000+00:00,Software_Dev,HTML Analysis,html,Data Extraction
235765f1a13f84c41983d9bd650f3ffdaa9edd768d0e00a7340669c224e2c376,2024-08-16T02:13:58.643000+00:00,Software_Dev,Web Scraping,web_scraping,web scraping
235765f1a13f84c41983d9bd650f3ffdaa9edd768d0e00a7340669c224e2c376,2024-08-16T02:13:58.643000+00:00,Software_Dev,Web Scraping,web_scraping,data extraction
235765f1a13f84c41983d9bd650f3ffdaa9edd768d0e00a7340669c224e2c376,2024-08-16T02:13:58.643000+00:00,Software_Dev,Web Scraping,web_scraping,software architecture
235765f1a13f84c41983d9bd650f3ffdaa9edd768d0e00a7340669c224e2c376,2024-08-16T02:13:58.643000+00:00,Software_Dev,Web Scraping,web_scraping,HTML parsing
c764f76a544437ee10bfae02669e2f5f1f8ed4277e6eff1e5b8c0cf2402366d1,2024-08-16T02:15:55.869000+00:00,Programming,Web Scraping,web_scraping,web scraping
c764f76a544437ee10bfae02669e2f5f1f8ed4277e6eff1e5b8c0cf2402366d1,2024-08-16T02:15:55.869000+00:00,Programming,Web Scraping,web_scraping,Python
c764f76a544437ee10bfae02669e2f5f1f8ed4277e6eff1e5b8c0cf2402366d1,2024-08-16T02:15:55.869000+00:00,Programming,Web Scraping,web_scraping,Pandas
c764f76a544437ee10bfae02669e2f5f1f8ed4277e6eff1e5b8c0cf2402366d1,2024-08-16T02:15:55.869000+00:00,Programming,Web Scraping,web_scraping,data extraction
c764f76a544437ee10bfae02669e2f5f1f8ed4277e6eff1e5b8c0cf2402366d1,2024-08-16T02:15:55.869000+00:00,Programming,Web Scraping,web_scraping,automation
695a2cd02c080a7a3f6c9dbaef5b3311ace850632ade791e12f232b24cd35730,2024-08-16T02:17:25.447000+00:00,Programming,Error Handling,python,Python
695a2cd02c080a7a3f6c9dbaef5b3311ace850632ade791e12f232b24cd35730,2024-08-16T02:17:25.447000+00:00,Programming,Error Handling,python,Error Handling
695a2cd02c080a7a3f6c9dbaef5b3311ace850632ade791e12f232b24cd35730,2024-08-16T02:17:25.447000+00:00,Programming,Error Handling,python,Web Scraping
55b38bddd7e40ac8e8f59281f4b26037078096ad2868a5bac95d13fd44a41449,2024-08-16T02:20:28.511000+00:00,Automation,Web Scraping,web_scraping,web scraping
55b38bddd7e40ac8e8f59281f4b26037078096ad2868a5bac95d13fd44a41449,2024-08-16T02:20:28.511000+00:00,Automation,Web Scraping,web_scraping,pagination
55b38bddd7e40ac8e8f59281f4b26037078096ad2868a5bac95d13fd44a41449,2024-08-16T02:20:28.511000+00:00,Automation,Web Scraping,web_scraping,data extraction
55b38bddd7e40ac8e8f59281f4b26037078096ad2868a5bac95d13fd44a41449,2024-08-16T02:20:28.511000+00:00,Automation,Web Scraping,web_scraping,automation
6a7f466bb74ccdd59555ceabc0a8a2d94a7a732110e828f55a4ae33abac14ad6,2024-08-16T02:24:42.735000+00:00,Programming,URL Management,url_generation,URL generation
6a7f466bb74ccdd59555ceabc0a8a2d94a7a732110e828f55a4ae33abac14ad6,2024-08-16T02:24:42.735000+00:00,Programming,URL Management,url_generation,Buenos Aires
6a7f466bb74ccdd59555ceabc0a8a2d94a7a732110e828f55a4ae33abac14ad6,2024-08-16T02:24:42.735000+00:00,Programming,URL Management,url_generation,norms search
6a7f466bb74ccdd59555ceabc0a8a2d94a7a732110e828f55a4ae33abac14ad6,2024-08-16T02:24:42.735000+00:00,Programming,URL Management,url_generation,automation
6a603796e15851fe649f3f7022551731b84b783a85ea854c276be71ad78026e1,2024-08-16T02:24:42.735000+00:00,Programming,Web Development,python,Python
6a603796e15851fe649f3f7022551731b84b783a85ea854c276be71ad78026e1,2024-08-16T02:24:42.735000+00:00,Programming,Web Development,python,URL Building
6a603796e15851fe649f3f7022551731b84b783a85ea854c276be71ad78026e1,2024-08-16T02:24:42.735000+00:00,Programming,Web Development,python,Function
6a603796e15851fe649f3f7022551731b84b783a85ea854c276be71ad78026e1,2024-08-16T02:24:42.735000+00:00,Programming,Web Development,python,Search Queries
6e35ee9e49f86155f1ce67ae7cb61c78a09cc618f15c9a30d65b6cb6345e465c,2024-08-16T02:34:36.724000+00:00,Programming,Web Scraping,python,Python
6e35ee9e49f86155f1ce67ae7cb61c78a09cc618f15c9a30d65b6cb6345e465c,2024-08-16T02:34:36.724000+00:00,Programming,Web Scraping,python,Web Scraping
6e35ee9e49f86155f1ce67ae7cb61c78a09cc618f15c9a30d65b6cb6345e465c,2024-08-16T02:34:36.724000+00:00,Programming,Web Scraping,python,CSV
6e35ee9e49f86155f1ce67ae7cb61c78a09cc618f15c9a30d65b6cb6345e465c,2024-08-16T02:34:36.724000+00:00,Programming,Web Scraping,python,Error Handling
99c2d8852cca1af815eaa8bbcf3f71c27b68fa67ea788389ad8fd3efe37fc225,2024-08-16T17:32:02.400000+00:00,Other,Cultural Studies,cultural_studies,cancel culture
99c2d8852cca1af815eaa8bbcf3f71c27b68fa67ea788389ad8fd3efe37fc225,2024-08-16T17:32:02.400000+00:00,Other,Cultural Studies,cultural_studies,public shaming
99c2d8852cca1af815eaa8bbcf3f71c27b68fa67ea788389ad8fd3efe37fc225,2024-08-16T17:32:02.400000+00:00,Other,Cultural Studies,cultural_studies,cultural references
99c2d8852cca1af815eaa8bbcf3f71c27b68fa67ea788389ad8fd3efe37fc225,2024-08-16T17:32:02.400000+00:00,Other,Cultural Studies,cultural_studies,Fuenteovejuna
2f2ba1066bee2631a73b1f7f5f3dd03a92a8dda2311e7b82a0b0d537407b0387,2024-08-16T17:32:02.403000+00:00,Other,Cultural Themes,cultural_studies,public_shaming
2f2ba1066bee2631a73b1f7f5f3dd03a92a8dda2311e7b82a0b0d537407b0387,2024-08-16T17:32:02.403000+00:00,Other,Cultural Themes,cultural_studies,cancel_culture
2f2ba1066bee2631a73b1f7f5f3dd03a92a8dda2311e7b82a0b0d537407b0387,2024-08-16T17:32:02.403000+00:00,Other,Cultural Themes,cultural_studies,literature
2f2ba1066bee2631a73b1f7f5f3dd03a92a8dda2311e7b82a0b0d537407b0387,2024-08-16T17:32:02.403000+00:00,Other,Cultural Themes,cultural_studies,media
2f2ba1066bee2631a73b1f7f5f3dd03a92a8dda2311e7b82a0b0d537407b0387,2024-08-16T17:32:02.403000+00:00,Other,Cultural Themes,cultural_studies,history
392ba73f8427ff51aa1a263d4f52614411445e661d170dff7ddce650e6b338aa,2024-08-16T17:41:30.819000+00:00,Other,Cultural Erasure,history,damnatio memoriae
392ba73f8427ff51aa1a263d4f52614411445e661d170dff7ddce650e6b338aa,2024-08-16T17:41:30.819000+00:00,Other,Cultural Erasure,history,historical erasure
392ba73f8427ff51aa1a263d4f52614411445e661d170dff7ddce650e6b338aa,2024-08-16T17:41:30.819000+00:00,Other,Cultural Erasure,history,cancellation
392ba73f8427ff51aa1a263d4f52614411445e661d170dff7ddce650e6b338aa,2024-08-16T17:41:30.819000+00:00,Other,Cultural Erasure,history,Sappho
392ba73f8427ff51aa1a263d4f52614411445e661d170dff7ddce650e6b338aa,2024-08-16T17:41:30.819000+00:00,Other,Cultural Erasure,history,Hypatia
392ba73f8427ff51aa1a263d4f52614411445e661d170dff7ddce650e6b338aa,2024-08-16T17:41:30.819000+00:00,Other,Cultural Erasure,history,Galileo
392ba73f8427ff51aa1a263d4f52614411445e661d170dff7ddce650e6b338aa,2024-08-16T17:41:30.819000+00:00,Other,Cultural Erasure,history,Ovid
8c9a61dc767929296f6433943c5c065917142f565bb3624fd45f960187038e31,2024-08-16T17:52:57.726000+00:00,Business,Political Strategy,political_organization,politics
8c9a61dc767929296f6433943c5c065917142f565bb3624fd45f960187038e31,2024-08-16T17:52:57.726000+00:00,Business,Political Strategy,political_organization,university
8c9a61dc767929296f6433943c5c065917142f565bb3624fd45f960187038e31,2024-08-16T17:52:57.726000+00:00,Business,Political Strategy,political_organization,leadership
8c9a61dc767929296f6433943c5c065917142f565bb3624fd45f960187038e31,2024-08-16T17:52:57.726000+00:00,Business,Political Strategy,political_organization,strategy
8c9a61dc767929296f6433943c5c065917142f565bb3624fd45f960187038e31,2024-08-16T17:52:57.726000+00:00,Business,Political Strategy,political_organization,data science
5aabef66ef2e16d975c2d75b273a620ba4b23a90cfc00f9824ff1d5212f2d3b2,2024-08-17T17:57:22.647000+00:00,Business,Political Communication,political_communication,leadership
5aabef66ef2e16d975c2d75b273a620ba4b23a90cfc00f9824ff1d5212f2d3b2,2024-08-17T17:57:22.647000+00:00,Business,Political Communication,political_communication,politics
5aabef66ef2e16d975c2d75b273a620ba4b23a90cfc00f9824ff1d5212f2d3b2,2024-08-17T17:57:22.647000+00:00,Business,Political Communication,political_communication,unity
5aabef66ef2e16d975c2d75b273a620ba4b23a90cfc00f9824ff1d5212f2d3b2,2024-08-17T17:57:22.647000+00:00,Business,Political Communication,political_communication,inspiration
5aabef66ef2e16d975c2d75b273a620ba4b23a90cfc00f9824ff1d5212f2d3b2,2024-08-17T17:57:22.647000+00:00,Business,Political Communication,political_communication,communication
8b91473fb876996806cec09c862637a80f8e7c486030a63f02f1c04ec98729a0,2024-08-17T17:57:25.490000+00:00,Business,public speaking,communication,unity
8b91473fb876996806cec09c862637a80f8e7c486030a63f02f1c04ec98729a0,2024-08-17T17:57:25.490000+00:00,Business,public speaking,communication,commitment
8b91473fb876996806cec09c862637a80f8e7c486030a63f02f1c04ec98729a0,2024-08-17T17:57:25.490000+00:00,Business,public speaking,communication,peronism
8b91473fb876996806cec09c862637a80f8e7c486030a63f02f1c04ec98729a0,2024-08-17T17:57:25.490000+00:00,Business,public speaking,communication,rallying speech
8b91473fb876996806cec09c862637a80f8e7c486030a63f02f1c04ec98729a0,2024-08-17T17:57:25.490000+00:00,Business,public speaking,communication,inspiration
7577e17017901a4a42fd6477e0c53ae805288780d4495c9b9a5ff9030db088f1,2024-08-17T18:38:15.380000+00:00,Business,Economic Policy,politics,economics
7577e17017901a4a42fd6477e0c53ae805288780d4495c9b9a5ff9030db088f1,2024-08-17T18:38:15.380000+00:00,Business,Economic Policy,politics,politics
7577e17017901a4a42fd6477e0c53ae805288780d4495c9b9a5ff9030db088f1,2024-08-17T18:38:15.380000+00:00,Business,Economic Policy,politics,Argentina
17bad6d0de7af6e76e8edc7d59cbf2b5659a796b768d35d86cf93569a2d5b0d2,2024-08-17T18:40:09.719000+00:00,Business,Political Analysis,political_strategy,politics
17bad6d0de7af6e76e8edc7d59cbf2b5659a796b768d35d86cf93569a2d5b0d2,2024-08-17T18:40:09.719000+00:00,Business,Political Analysis,political_strategy,leadership
17bad6d0de7af6e76e8edc7d59cbf2b5659a796b768d35d86cf93569a2d5b0d2,2024-08-17T18:40:09.719000+00:00,Business,Political Analysis,political_strategy,inclusivity
17bad6d0de7af6e76e8edc7d59cbf2b5659a796b768d35d86cf93569a2d5b0d2,2024-08-17T18:40:09.719000+00:00,Business,Political Analysis,political_strategy,strategy
17bad6d0de7af6e76e8edc7d59cbf2b5659a796b768d35d86cf93569a2d5b0d2,2024-08-17T18:40:09.719000+00:00,Business,Political Analysis,political_strategy,internal rivalries
a8232206bba1780f7f19122093f353217277976524c25c94966f641b06dacd54,2024-08-17T18:48:21.135000+00:00,Business,Political Strategy,politics,La Cámpora
a8232206bba1780f7f19122093f353217277976524c25c94966f641b06dacd54,2024-08-17T18:48:21.135000+00:00,Business,Political Strategy,politics,unity
a8232206bba1780f7f19122093f353217277976524c25c94966f641b06dacd54,2024-08-17T18:48:21.135000+00:00,Business,Political Strategy,politics,politics
a8232206bba1780f7f19122093f353217277976524c25c94966f641b06dacd54,2024-08-17T18:48:21.135000+00:00,Business,Political Strategy,politics,public education
a8232206bba1780f7f19122093f353217277976524c25c94966f641b06dacd54,2024-08-17T18:48:21.135000+00:00,Business,Political Strategy,politics,Axel Kicillof
07cdf583e8040f7376f6478b3be8a937a7de10dda1f324d77572706ce2d15a61,2024-08-17T18:55:05.597000+00:00,Business,Leadership Analysis,content_writing,leadership
07cdf583e8040f7376f6478b3be8a937a7de10dda1f324d77572706ce2d15a61,2024-08-17T18:55:05.597000+00:00,Business,Leadership Analysis,content_writing,critique
07cdf583e8040f7376f6478b3be8a937a7de10dda1f324d77572706ce2d15a61,2024-08-17T18:55:05.597000+00:00,Business,Leadership Analysis,content_writing,group dynamics
07cdf583e8040f7376f6478b3be8a937a7de10dda1f324d77572706ce2d15a61,2024-08-17T18:55:05.597000+00:00,Business,Leadership Analysis,content_writing,control
01271083ea834b6b22da2ddac279194288b1e82ef243462db8f970b5aadb24ae,2024-08-17T18:55:06.888000+00:00,Business,gestión de grupos,communication,control
01271083ea834b6b22da2ddac279194288b1e82ef243462db8f970b5aadb24ae,2024-08-17T18:55:06.888000+00:00,Business,gestión de grupos,communication,ética
01271083ea834b6b22da2ddac279194288b1e82ef243462db8f970b5aadb24ae,2024-08-17T18:55:06.888000+00:00,Business,gestión de grupos,communication,estrategia
01271083ea834b6b22da2ddac279194288b1e82ef243462db8f970b5aadb24ae,2024-08-17T18:55:06.888000+00:00,Business,gestión de grupos,communication,unidad
01271083ea834b6b22da2ddac279194288b1e82ef243462db8f970b5aadb24ae,2024-08-17T18:55:06.888000+00:00,Business,gestión de grupos,communication,corrupción
6cc8e3baa38ec64d2a296cf88635f3286fc0279f0226ab801e8b95a09fcc876f,2024-08-17T18:55:39.473000+00:00,Business,Política Interna,political_communication,La Cámpora
6cc8e3baa38ec64d2a296cf88635f3286fc0279f0226ab801e8b95a09fcc876f,2024-08-17T18:55:39.473000+00:00,Business,Política Interna,political_communication,corrupción
6cc8e3baa38ec64d2a296cf88635f3286fc0279f0226ab801e8b95a09fcc876f,2024-08-17T18:55:39.473000+00:00,Business,Política Interna,political_communication,movimiento político
6cc8e3baa38ec64d2a296cf88635f3286fc0279f0226ab801e8b95a09fcc876f,2024-08-17T18:55:39.473000+00:00,Business,Política Interna,political_communication,exclusión
6cc8e3baa38ec64d2a296cf88635f3286fc0279f0226ab801e8b95a09fcc876f,2024-08-17T18:55:39.473000+00:00,Business,Política Interna,political_communication,unidad
9687ca0a0c9cd27805fbfb528fd477bb0fa3e5ec7a6d904d8284904f0c58cfa9,2024-08-17T22:11:00.691000+00:00,Other,Historical Practices,history,Roman Empire
9687ca0a0c9cd27805fbfb528fd477bb0fa3e5ec7a6d904d8284904f0c58cfa9,2024-08-17T22:11:00.691000+00:00,Other,Historical Practices,history,damnatio memoriae
9687ca0a0c9cd27805fbfb528fd477bb0fa3e5ec7a6d904d8284904f0c58cfa9,2024-08-17T22:11:00.691000+00:00,Other,Historical Practices,history,historical practices
9687ca0a0c9cd27805fbfb528fd477bb0fa3e5ec7a6d904d8284904f0c58cfa9,2024-08-17T22:11:00.691000+00:00,Other,Historical Practices,history,memory
9687ca0a0c9cd27805fbfb528fd477bb0fa3e5ec7a6d904d8284904f0c58cfa9,2024-08-17T22:11:00.691000+00:00,Other,Historical Practices,history,cultural impact
7bfd69f32031dc7be68260bc83a027da41b5633d6ba59c8c3cea92e682f77cb3,2024-08-17T22:54:00.609000+00:00,Business,Community Management,community_leadership,leadership
7bfd69f32031dc7be68260bc83a027da41b5633d6ba59c8c3cea92e682f77cb3,2024-08-17T22:54:00.609000+00:00,Business,Community Management,community_leadership,community
7bfd69f32031dc7be68260bc83a027da41b5633d6ba59c8c3cea92e682f77cb3,2024-08-17T22:54:00.609000+00:00,Business,Community Management,community_leadership,critique
7bfd69f32031dc7be68260bc83a027da41b5633d6ba59c8c3cea92e682f77cb3,2024-08-17T22:54:00.609000+00:00,Business,Community Management,community_leadership,exclusion
7bfd69f32031dc7be68260bc83a027da41b5633d6ba59c8c3cea92e682f77cb3,2024-08-17T22:54:00.609000+00:00,Business,Community Management,community_leadership,unity
a58bd7faecd74c200961909bf6bacf58626b93013a78ee6da8af7960707510e7,2024-08-17T23:09:29.998000+00:00,Docs_And_Planning,Writing Techniques,communication,politics
a58bd7faecd74c200961909bf6bacf58626b93013a78ee6da8af7960707510e7,2024-08-17T23:09:29.998000+00:00,Docs_And_Planning,Writing Techniques,communication,communication
